game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,expected_points_added,pass_length,pass_location_type,team_coverage_man_zone
2023102208,79,7,7,8.648011264103578,0.0,0.0,0.0,0.0,0.0,0.0,,48241,0.0,0.0,0.0,0.0,0.35,-0.6339202219892479,0.5796594172716141,-0.17642329633235931,0.45749692565688865,-0.7560827136039734,0.1064632393863431,0.7782127058227027,0.21699085265794407,0.004796441519353201,1.0,1.0,0.2,0.2,,,C,CROSS,-0.7560827136039734,-3,INSIDE_BOX,ZONE_COVERAGE
2023102208,109,7,23,38.80327786260139,0.0,0.0,0.0,0.0,0.0,0.0,,45021,0.0,0.0,0.0,0.0,0.24009483756946529,0.5359781570661778,-3.0081929564476013,0.69549161195755,0.15951345489137222,3.7036845684051514,0.06363362946316618,0.615209649672153,0.38176188530642063,0.00302846502142642,0.9977507473981719,0.991002989592688,0.8500000000000001,0.2,,,C,GO,3.7036845684051514,31,INSIDE_BOX,MAN_COVERAGE
2023102208,156,7,7,14.766244900045482,0.0,0.0,0.0,0.0,0.0,0.0,,56097,0.0,0.0,0.0,0.0,0.35,-1.1096325518153578,-0.8291280567646027,-0.3932078778743744,0.7164246739409835,0.43592017889022827,0.17000875523336997,0.9147076859912049,0.08158237926318239,0.003709934745612672,,,,,,,C,FLAT,0.43592017889022827,-2,OUTSIDE_RIGHT,ZONE_COVERAGE
2023102208,186,7,11,19.454546911375918,0.0,0.0,0.0,0.0,0.0,0.0,,56097,0.0,0.0,0.0,0.0,0.1336424345087234,-0.6667645892947778,-0.8108568079769611,-0.005658257752656937,0.6611063315421208,0.8051985502243042,0.16258461588224676,0.9019948865730517,0.08567614698785811,0.01232896643909022,0.44832870356081694,0.44832870356081694,0.8,0.8,,,C,HITCH,0.8051985502243042,2,INSIDE_BOX,MAN_COVERAGE
2023102208,425,7,6,5.466487133978165,0.0,0.0,0.0,0.0,0.0,0.0,,55932,0.0,0.0,0.0,0.0,0.35,-0.7220829316936405,0.8833485953509808,-0.005658257752656937,0.7164246739409835,-0.8890068531036377,0.17000875523336997,0.9147076859912049,0.08158237926318239,0.003709934745612672,,,,,,,C,OUT,-0.8890068531036377,2,INSIDE_BOX,ZONE_COVERAGE
2023102208,521,6,6,8.861179892172562,0.0,0.0,0.0,0.0,0.0,0.0,,54487,0.0,0.0,0.0,0.0,0.1993727292504427,-0.09663571990694753,0.9311503171920776,0.29907333850860596,0.3957090584155535,-0.6320769786834717,0.10254125956453868,0.7727921023458095,0.20830813089070493,0.018899766763485534,0.582095159131119,0.582095159131119,,,,,C,HITCH,-0.6320769786834717,6,INSIDE_BOX,ZONE_COVERAGE
2023102208,595,6,9,18.031342738318987,0.0,0.0,0.0,0.0,0.0,0.0,,53438,0.0,0.0,0.0,0.0,0.35,-0.5866144338395621,-0.7594737969338894,0.011066857725381851,0.597681291564944,0.7705406546592712,0.13789809316441812,0.8523246589657635,0.14335847808828253,0.004316862945954018,1.0,1.0,,,,,C,FLAT,0.7705406546592712,1,INSIDE_BOX,MAN_COVERAGE
2023102208,672,7,21,35.946799584326136,0.07142857142857142,1.0,0.0,0.0,0.0,5.0,,35459,0.0,-4.894705030775186e-14,0.0,0.0007142857142857143,0.18710601256294426,1.8192549711192845,2.4464223980903625,0.4565289616584778,-1.3627260094608067,-1.9898934364318848,0.07333400720927112,0.11904686990950741,0.7153619857370114,0.1655911443534812,0.9489576301179102,0.7958422289425959,0.26666666666666666,0.2,2.0,2.0,I,GO,-1.9898934364318848,23,INSIDE_BOX,MAN_COVERAGE
2023102208,798,7,10,21.742615136145105,0.0,0.0,0.0,0.0,0.0,0.0,,44911,0.0,0.0,0.0,0.0,0.23539917493934034,-0.21769726684100105,0.22334322333335876,0.1483496129512787,0.36604687979227973,-0.07499361038208008,0.09455120818089045,0.7490070166134292,0.23612358621630278,0.014869397170268072,0.7339982652510734,0.7339982652510734,0.2,0.2,,,C,OUT,-0.07499361038208008,5,INSIDE_BOX,ZONE_COVERAGE
2023102208,845,6,6,10.437368498941126,0.0,0.0,0.0,0.0,0.0,0.0,,56097,0.0,0.0,0.0,0.0,0.15291883027040784,-0.023111948445039263,-1.1344211660325527,0.011066857725381851,0.034178806170421114,1.1454880237579346,0.05482024913614889,0.5721859421161702,0.41250825542968894,0.015305802454140819,1.0,1.0,0.5,0.5,,,C,OUT,1.1454880237579346,1,INSIDE_BOX,MAN_COVERAGE
