game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,expected_points_added,pass_length,pass_location_type,team_coverage_man_zone
2023112601,55,7,10,23.131201974313566,0.0,0.0,0.0,0.0,0.0,0.0,,54496,0.0,0.0,0.0,0.0,0.1991262073085678,0.12096073514115074,-1.1671633422374725,0.36472824215888977,0.24376750701773903,1.5318915843963623,0.07865797368755513,0.7036315281349964,0.27125492995144723,0.025113541913556404,0.8848822558524443,0.6546467675573326,0.2,0.2,,,C,POST,1.5318915843963623,17,INSIDE_BOX,ZONE_COVERAGE
2023112601,280,6,11,27.785725593872623,0.0,0.0,0.0,0.0,0.0,0.0,,55925,0.0,0.0,0.0,0.0,0.2538471845786868,-0.24366628340614133,0.27977214753627777,0.1993115395307541,0.4429778229368954,-0.08046060800552368,0.11254824384954282,0.7982582881105884,0.1827607551590761,0.018980956730335476,0.6667260913522836,0.6667260913522836,0.6000000000000001,0.6000000000000001,,,C,HITCH,-0.08046060800552368,5,OUTSIDE_LEFT,MAN_COVERAGE
2023112601,346,7,7,17.669465243205167,0.0,0.0,0.0,0.0,0.0,0.0,,55925,0.0,0.0,0.0,0.0,0.35,-0.4140322501111962,-0.49300698935985565,0.043464675545692444,0.45749692565688865,0.5364716649055481,0.1064632393863431,0.7782127058227027,0.21699085265794407,0.004796441519353201,1.0,1.0,0.2,0.2,,,C,CROSS,0.5364716649055481,3,INSIDE_BOX,MAN_COVERAGE
2023112601,413,7,12,23.178075953501512,0.0,0.0,0.0,0.0,0.0,0.0,,48026,0.0,0.0,0.0,0.0,0.21934741370537345,0.0965446401050673,-3.4058251082897186,0.36472824215888977,0.26818360205382247,3.7705533504486084,0.08179314819282822,0.713347208537394,0.2632505937838095,0.023402197678796536,0.8037933385249731,0.5644981392553712,0.25,0.2,,,C,POST,3.7705533504486084,17,INSIDE_BOX,ZONE_COVERAGE
2023112601,516,7,14,28.96362396469576,1.1428571428571428,14.000000000000002,0.0,0.0,0.0,140.0,,54496,0.0,-7.342057546162779e-14,0.0,0.011428571428571429,0.2720162490266359,1.0038124467710134,1.1235169172286987,0.5024769902229309,-0.5013354565480826,-0.6210399270057678,0.09031072184939287,0.2644513604067092,0.7309650935346235,0.004583546058667413,0.9961644027910675,0.9884932083732029,0.43333333333333335,0.2,1.4000000000000001,1.4000000000000001,I,GO,-0.6210399270057678,15,INSIDE_BOX,MAN_COVERAGE
2023112601,577,6,8,15.294057783853805,0.0,0.0,0.0,0.0,0.0,0.0,,44962,0.0,0.0,0.0,0.0,0.32396224570320775,0.009397347763976216,-0.3874432146549225,0.32855525612831116,0.31915790836433494,0.7159984707832336,0.08188969628079346,0.7011724759440809,0.29554835168329313,0.003279172372625948,0.997429094591067,0.9922872837732012,0.20000000000000004,0.2,,,C,POST,0.7159984707832336,10,INSIDE_BOX,MAN_COVERAGE
2023112601,690,7,8,15.740028281792624,0.1875,1.5,1.5,1.0,2.0,15.0,,55897,1.5,-6.424300352892432e-14,-5.139440282313945e-13,0.0009375,0.11652715109159817,-0.7355885021909968,1.2658919729292393,0.011066857725381851,0.7466553599163787,-1.2548251152038574,0.18461304554721067,0.9404816679615932,0.05091910787673107,0.008599224161675748,,,,,,,C,FLAT,-1.2548251152038574,1,INSIDE_BOX,ZONE_COVERAGE
2023112601,857,7,24,42.79077311752511,0.0,0.0,0.0,0.0,0.0,0.0,,48026,0.0,0.0,0.0,0.0,0.3080244070160535,1.3780943604311315,-2.8504799604415894,0.598800778388977,-0.7792935820421544,3.4492807388305664,0.11701833889470627,0.16123168921245679,0.8109365483250724,0.027831762462470794,0.9949150123370519,0.9898300246741039,0.25,0.2,2.4000000000000004,2.4000000000000004,C,GO,3.4492807388305664,32,INSIDE_BOX,MAN_COVERAGE
2023112601,904,6,23,37.91659185112032,0.0,0.0,0.0,0.0,0.0,0.0,,55960,0.0,0.0,0.0,0.0,0.25274453164249233,0.27638009161135424,1.1250417828559875,0.4565289616584778,0.18014887004712357,-0.6685128211975098,0.06554231050371749,0.628504334709599,0.3673215799642325,0.004174085326168527,1.0,1.0,0.4666666666666666,0.2,,,I,GO,-0.6685128211975098,23,INSIDE_BOX,ZONE_COVERAGE
2023112601,1005,7,9,16.879824019691203,0.0,0.0,0.0,0.0,0.0,0.0,,44962,0.0,0.0,0.0,0.0,0.15021730528292082,-0.12239555493659465,-0.045455992221832275,0.1483496129512787,0.27074516788787334,0.19380560517311096,0.07945512449536705,0.7012998396409691,0.2821400437304746,0.016560116628556356,0.7717813601743289,0.31534408052298657,0.20000000000000004,0.2,,,C,OUT,0.19380560517311096,5,INSIDE_BOX,ZONE_COVERAGE
2023112601,1030,7,5,4.738960823431583,0.0,0.0,0.0,0.0,0.0,0.0,,52527,0.0,0.0,0.0,0.0,0.2673005922149332,0.5079844459847678,-1.7577339112758636,0.32855525612831116,-0.17942918985645662,2.086289167404175,0.0417353656244196,0.5739052891731262,0.3516002297401428,0.07449448108673096,0.7806559098899892,0.5613118197799785,0.30000000000000004,0.30000000000000004,0.1,0.1,C,IN,2.086289167404175,10,INSIDE_BOX,ZONE_COVERAGE
2023112601,1085,6,12,17.277650538952827,0.0,0.0,0.0,0.0,0.0,0.0,,54962,0.0,0.0,0.0,0.0,0.30202908394096595,-0.7528669900443782,-2.0312251448631287,-0.015636861324310303,0.7372301287200679,2.0155882835388184,0.17522222276435173,0.9239100671710968,0.0733674130124329,0.0027225198164702582,,,,,,,C,FLAT,2.0155882835388184,-1,INSIDE_BOX,MAN_COVERAGE
2023112601,1149,7,7,13.145804379817395,0.0,0.0,0.0,0.0,16.874999999999993,0.0,,52473,0.0,0.0,0.0,0.0,0.18906517362178607,-0.4904778671220448,-0.16404656320810318,0.10250460356473923,0.592982470686784,0.2665511667728424,0.14400598263539668,0.8663570888958472,0.12088836740785126,0.012754543696301565,0.20364386125152095,0.20364386125152095,0.7000000000000001,0.7000000000000001,,,C,HITCH,0.2665511667728424,4,INSIDE_BOX,ZONE_COVERAGE
2023112601,1218,8,10,22.626234651113343,0.0,0.0,0.0,0.0,0.0,0.0,,55925,0.0,0.0,0.0,0.0,0.16765380295293053,-0.3209263286059739,1.7726585790514946,0.10250460356473923,0.42343093217071315,-1.6701539754867554,0.10587688143259322,0.7803308316857407,0.20449317858419172,0.015175989730067618,0.5662738819863635,0.13254776397272697,0.2,0.2,,,I,HITCH,-1.6701539754867554,4,INSIDE_BOX,ZONE_COVERAGE
2023112601,1288,7,9,20.41590042054175,0.0,0.0,0.0,0.0,0.0,0.0,,55897,0.0,0.0,0.0,0.0,0.30400339911865115,-0.27763707615746,0.48694295063614845,0.011066857725381851,0.2887039338828419,-0.4758760929107666,0.07824387871641941,0.6888154014338521,0.30589264033013447,0.005291958236013424,0.9902185922826472,0.9902185922826472,0.2,0.2,,,C,FLAT,-0.4758760929107666,1,INSIDE_BOX,ZONE_COVERAGE
2023112601,1364,7,9,20.654823600389797,0.0,0.0,0.0,0.0,0.0,0.0,,44872,0.0,0.0,0.0,0.0,0.3045952249618505,-0.07014406264210393,-0.38539761304855347,0.29907333850860596,0.3692174011507099,0.6844709515571594,0.09205745237538969,0.7386574121614642,0.25261583830186785,0.008726749536667952,0.8238037984457989,0.6476075968915976,0.2,0.2,,,C,OUT,0.6844709515571594,6,INSIDE_BOX,ZONE_COVERAGE
2023112601,1440,7,8,14.372090863566935,0.0,0.0,0.0,0.0,0.0,0.0,,44872,0.0,0.0,0.0,0.0,0.35,-1.103937149193135,0.9562771022319794,-0.3875124752521515,0.7164246739409835,-1.3437895774841309,0.17000875523336997,0.9147076859912049,0.08158237926318239,0.003709934745612672,,,,,,,C,FLAT,-1.3437895774841309,-7,INSIDE_BOX,ZONE_COVERAGE
2023112601,1530,7,14,20.23652504611312,24.964285714285715,100.0,84.5,69.4,96.5,650.0,1.1,54962,84.5,-1.4684115092325558e-13,-5.139440282313945e-13,0.21946428571428572,0.6876507294656188,-0.06055129674752596,-2.222444087266922,0.39122435450553894,0.4517756512530649,2.613668441772461,0.1170954137780359,0.809979137741107,0.16746526894172553,0.022555593317167486,0.8647603379490427,0.5898510563177157,0.5333333333333333,0.2,,,C,CROSS,2.613668441772461,11,INSIDE_BOX,ZONE_COVERAGE
2023112601,1566,7,8,14.114849012177563,0.0,0.0,0.0,0.0,0.0,0.0,,43503,0.0,0.0,0.0,0.0,0.2514893617158527,1.3990553437939401,0.8461742997169495,0.29907333850860596,-1.0999820052853342,-0.5471009612083435,0.036328084760554435,0.24413671327044706,0.598215776628726,0.15764751010082692,0.9487986212317318,0.8801149567811911,0.2,0.2,0.7000000000000001,0.7000000000000001,I,IN,-0.5471009612083435,6,INSIDE_BOX,ZONE_COVERAGE
2023112601,1596,7,10,16.81304559153532,0.0,0.0,0.0,0.0,2.0,0.0,,46652,0.0,0.0,0.0,0.0,0.11388016561080042,-0.42417198830683805,0.40907497331500053,-0.005658257752656937,0.4185137305541811,-0.41473323106765747,0.10573464916339508,0.7804116664857541,0.20302879961601494,0.016559533898230894,0.7477235163982432,0.4954470327964863,0.2,0.2,,,C,HITCH,-0.41473323106765747,2,INSIDE_BOX,ZONE_COVERAGE
2023112601,1631,7,10,21.11390277342014,0.0,0.0,0.0,0.0,0.0,0.0,,55897,0.0,0.0,0.0,0.0,0.10729079543235034,-0.5531905241831833,1.4994731545448303,-0.03580754995346069,0.5173829742297226,-1.535280704498291,0.12268615170991477,0.8199236874479285,0.17035999656151984,0.009716315990551618,0.7395520457162779,0.47910409143255567,0.6,0.2,,,I,FLAT,-1.535280704498291,0,INSIDE_BOX,ZONE_COVERAGE
2023112601,1679,8,10,21.302554075610438,0.05,0.5,0.0,0.0,0.0,5.0,,55925,0.0,-4.809410991058393e-14,0.0,0.0005,0.2283758168882911,-0.38213551063289153,0.2113003134727478,0.043464675545692444,0.425600186178584,-0.16783563792705536,0.1059045523191196,0.7801823463441532,0.20530955091910383,0.014508102736743021,0.6832968347249632,0.6832968347249632,,,,,C,HITCH,-0.16783563792705536,3,INSIDE_BOX,ZONE_COVERAGE
2023112601,1709,7,7,13.187588588458999,0.0,0.0,0.0,0.0,32.39999999999995,0.0,,55925,0.0,0.0,0.0,0.0,0.20114643631251763,-0.4990316881835062,-0.6288325861096382,0.10250460356473923,0.6015362917482454,0.7313371896743774,0.14038658110724442,0.8578766284786411,0.13602798702097543,0.006095384500383475,0.4667248885881871,0.4126402898402458,0.4,0.30000000000000004,,,C,HITCH,0.7313371896743774,4,INSIDE_BOX,ZONE_COVERAGE
2023112601,1734,7,8,14.84576749753195,0.0,0.0,0.0,0.0,0.0,0.0,,52473,0.0,0.0,0.0,0.0,0.2760389396405968,-0.20318904175532282,-0.9510964006185532,0.16037632524967194,0.36356536700499476,1.111472725868225,0.09435733906757808,0.7486542808343153,0.2359787593640058,0.015366959801678962,0.8050024935033896,0.6100049870067792,0.2,0.2,,,C,HITCH,1.111472725868225,9,INSIDE_BOX,ZONE_COVERAGE
