game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,expected_points_added,pass_length,pass_location_type,team_coverage_man_zone
2023102910,165,6,12,22.281516545497265,0.0,0.0,0.0,0.0,0.0,0.0,,44828,0.0,0.0,0.0,0.0,0.10096814467612777,-0.505765554407436,-0.7841055244207382,0.16037632524967194,0.6661418796571079,0.9444818496704102,0.16035126353764498,0.8975002294988403,0.09383721035677768,0.008662560144381971,0.6697589231520996,0.37140015783758296,0.4000000000000001,0.2,,,C,HITCH,0.9444818496704102,9,INSIDE_BOX,ZONE_COVERAGE
2023102910,239,7,10,17.48895154463428,0.0,0.0,0.0,0.0,0.2749999999999986,0.0,,53533,0.0,0.0,0.0,0.0,0.1993358725170281,-0.33134171205081103,-0.41455524787306786,0.011066857725381851,0.3424085697761929,0.4256221055984497,0.09449329111017135,0.7521107820872619,0.2249843188560915,0.022904899056646597,0.8430959784892128,0.8430959784892128,0.30000000000000004,0.30000000000000004,,,C,FLAT,0.4256221055984497,1,INSIDE_BOX,ZONE_COVERAGE
2023102910,518,7,7,9.954233583144283,0.0,0.0,0.0,0.0,0.0,0.0,,46188,0.0,0.0,0.0,0.0,0.3210525705271784,-0.3938486059522994,0.0387258306145668,0.10250460356473923,0.49635320951703865,0.06377877295017242,0.11348768021682622,0.7958712453666671,0.20093565865822854,0.0031930959751043865,1.0,1.0,,,,,C,OUT,0.06377877295017242,4,INSIDE_BOX,ZONE_COVERAGE
2023102910,543,7,8,11.400439726727393,0.0,0.0,0.0,0.0,0.0,0.0,,49410,0.0,0.0,0.0,0.0,0.14386921634230743,-0.08219327570279117,-1.940869927406311,0.29907333850860596,0.3812666142113971,2.239943265914917,0.09865744589747306,0.7616224175449846,0.22123051850154224,0.01714706395347321,0.6343262571996903,0.2686525143993806,0.2,0.2,,,C,CROSS,2.239943265914917,6,INSIDE_BOX,MAN_COVERAGE
2023102910,568,8,13,26.673381749525777,0.0,0.0,0.0,0.0,0.0,0.0,,43986,0.0,0.0,0.0,0.0,0.2284671833874549,-0.05012831637432985,0.8628444075584412,0.29907333850860596,0.3492016548829358,-0.5637710690498352,0.09249189654709299,0.7437766319028841,0.2394223700366939,0.016800998060421984,0.8828568727989531,0.7657137455979062,0.6,0.2,,,I,OUT,-0.5637710690498352,6,INSIDE_BOX,ZONE_COVERAGE
2023102910,591,7,9,19.000971345301817,0.0,0.0,0.0,0.0,0.0,0.0,,53565,0.0,0.0,0.0,0.0,0.31472384016972843,-0.012583686444693487,-0.23845553398132324,0.4418737292289734,0.4544574156736669,0.6803292632102966,0.10795867852404219,0.7834258682871479,0.2082898171695786,0.008284314543273594,0.7408724662170798,0.5962280701418984,0.6000000000000001,0.30000000000000004,,,C,ANGLE,0.6803292632102966,7,OUTSIDE_LEFT,ZONE_COVERAGE
2023102910,638,7,21,37.20442054068164,0.6666666666666666,6.5,0.0,0.0,0.0,45.0,,44848,0.0,-7.342057546162779e-14,0.0,0.006666666666666667,0.24905156932272568,0.47634345008362106,-1.3477995991706848,0.3900873064994812,-0.08625614358413985,1.737886905670166,0.04684892504174306,0.573023255370384,0.37836694435501883,0.048609800274597104,0.9652630131171952,0.8263150655859758,1.1,0.2,,,C,CORNER,1.737886905670166,29,INSIDE_BOX,ZONE_COVERAGE
2023102910,751,7,13,18.232435427648895,32.03846153846154,100.0,2.0,0.0,9.274999999999999,425.0,0.8,44848,2.0,0.01776294433757706,-5.139440282313945e-13,0.3196153846153847,0.1294453679865206,-0.32020840460807565,-1.4653144180774689,0.1483496129512787,0.46855801755935433,1.6136640310287476,0.1127597458228008,0.7965584790498013,0.19231031294208634,0.011131208008112408,0.6534169192989245,0.4710360955059281,0.6000000000000001,0.30000000000000004,,,C,HITCH,1.6136640310287476,5,INSIDE_BOX,MAN_COVERAGE
2023102910,815,7,10,20.66137667989285,0.0,0.0,0.0,0.0,0.0,0.0,,44828,0.0,0.0,0.0,0.0,0.34792049972413663,0.202943399569606,-0.05880182981491089,0.6412115097045898,0.43826811013498385,0.7000133395195007,0.10129167907935328,0.7629326441624018,0.23481283650030055,0.0022545193372976438,1.0,1.0,0.6000000000000001,0.6000000000000001,,,C,FLAT,0.7000133395195007,4,OUTSIDE_RIGHT,ZONE_COVERAGE
2023102910,1021,6,7,8.72336123940918,0.0,0.0,0.0,0.0,0.0,0.0,,46968,0.0,0.0,0.0,0.0,0.32888915006290426,-0.3829530501614967,-1.3817372396588326,0.10250460356473923,0.48545765372623595,1.4842418432235718,0.11296398935610504,0.7954582771686671,0.1985848596093338,0.005956863221999088,0.6503902334991906,0.3361249515861691,0.2,0.2,,,C,SLANT,1.4842418432235718,4,INSIDE_BOX,MAN_COVERAGE
2023102910,1046,7,9,13.692935201159003,0.0,0.0,0.0,0.0,0.0,0.0,,53565,0.0,0.0,0.0,0.0,0.3107468730335191,-0.4082428886648374,-0.12170587480068207,-0.03580754995346069,0.3724353387113767,0.08589832484722137,0.09231488036967406,0.7391317713925135,0.25277806105248257,0.00809016755500392,0.8654724574762649,0.8654724574762649,0.2,0.2,,,C,FLAT,0.08589832484722137,0,INSIDE_BOX,ZONE_COVERAGE
2023102910,1087,7,9,16.683755388482343,6.166666666666668,55.50000000000001,55.50000000000001,46.95,57.49999999999999,555.0,0.9,44848,55.50000000000001,-5.71048920257105e-14,-5.139440282313945e-13,0.030833333333333338,0.46559821894122677,0.4569789064501325,1.1289809346199036,0.3735501766204834,-0.08342872982964913,-0.7554307579994202,0.050854884345666984,0.5085207772578971,0.47653030905378696,0.014948913688315883,0.9469440500597933,0.7877762002391733,0.20000000000000004,0.2,,,I,IN,-0.7554307579994202,13,INSIDE_BOX,ZONE_COVERAGE
2023102910,1234,7,7,8.752652835985831,0.0,0.0,0.0,0.0,0.0,0.0,,46077,0.0,0.0,0.0,0.0,0.16459095160675194,-0.2025586576444628,-0.12629419565200806,0.1483496129512787,0.3509082705957415,0.27464380860328674,0.09024903105313942,0.7344900074578452,0.25391001549739456,0.01159997704476024,0.5081349447449474,0.49644363023095744,0.30000000000000004,0.2,,,C,HITCH,0.27464380860328674,5,INSIDE_BOX,ZONE_COVERAGE
2023102910,1259,6,10,18.41197996583783,0.0,0.0,0.0,0.0,0.2749999999999986,0.0,,53533,0.0,0.0,0.0,0.0,0.1822112860347046,-0.3441952095061508,0.2690112516283989,0.10250460356473923,0.44669981307089,-0.16650664806365967,0.11015446108325218,0.7909902245813211,0.19475076874996608,0.01425900666871287,0.5626669752925129,0.12533395058502578,0.35,0.2,,,C,HITCH,-0.16650664806365967,4,INSIDE_BOX,ZONE_COVERAGE
