game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,expected_points_added,pass_length,pass_location_type,team_coverage_man_zone
2023110510,99,6,17,31.467278705909003,0.0,0.0,0.0,0.0,0.0,0.0,,43351,0.0,0.0,0.0,0.0,0.24094923710540864,0.6809011330164462,2.4256682991981506,0.7425321936607361,0.061631060644289956,-1.6831361055374146,0.056866143169839935,0.6055592366184209,0.3696123998941377,0.02482836348744143,0.9174444278129433,0.7523332834388298,0.3666666666666667,0.2,,,I,CORNER,-1.6831361055374146,19,INSIDE_BOX,MAN_COVERAGE
2023110510,148,7,8,13.389250990254116,0.0,0.0,0.0,0.0,0.0,0.0,,55149,0.0,0.0,0.0,0.0,0.16377958719481617,-0.11429569770004372,0.09249147772789001,0.29907333850860596,0.4133690362086497,0.20658186078071594,0.10596246633976521,0.7816462327513825,0.19976031296535568,0.018593454283261847,0.7150641171835375,0.2715149375722338,0.2,0.2,,,C,SLANT,0.20658186078071594,6,INSIDE_BOX,ZONE_COVERAGE
2023110510,239,7,9,22.751887631952435,55.5,100.0,100.0,100.0,100.0,995.0,0.5,54632,100.0,-2.855244601285525e-13,-5.139440282313945e-13,0.4994444444444445,0.7715281408018075,0.14006666323074937,0.746771901845932,0.1463744342327118,0.0063077710019624235,-0.6003974676132202,0.055628118113317755,0.5307591195016805,0.4674497154420233,0.0017911650562962042,1.0,1.0,0.30000000000000004,0.30000000000000004,,,I,FLAT,-0.6003974676132202,4,OUTSIDE_LEFT,ZONE_COVERAGE
2023110510,289,7,8,13.690089881995533,0.0,0.0,0.0,0.0,0.0,0.0,,44904,0.0,0.0,0.0,0.0,0.13872293576468672,-0.5221807981594028,-1.879447802901268,0.043464675545692444,0.5656454737050952,1.9229124784469604,0.1397298126847065,0.8581605393782158,0.12580162052434646,0.0160378400974378,0.2586679813346758,0.2586679813346758,0.8,0.8,,,C,OUT,1.9229124784469604,3,INSIDE_BOX,ZONE_COVERAGE
2023110510,314,7,14,22.27199353844299,0.0,0.0,0.0,0.0,0.0,0.0,,38540,0.0,0.0,0.0,0.0,0.11796874101609281,0.11624869653648179,-0.7800071239471436,0.3735501766204834,0.2573014800840016,1.153557300567627,0.08051882295936476,0.7096566584320987,0.26585224369858296,0.024491097869318343,0.8253062022425248,0.3012248089700991,0.6000000000000001,0.2,,,C,HITCH,1.153557300567627,13,INSIDE_BOX,ZONE_COVERAGE
2023110510,393,8,9,17.6597668506508,0.0,0.0,0.0,0.0,0.0,0.0,,38540,0.0,0.0,0.0,0.0,0.2342743198396101,-0.1369626865269935,1.0831910967826843,0.327858567237854,0.4648212537648475,-0.7553325295448303,0.11196334704244564,0.794578117993384,0.19428035200718036,0.011141529999435702,0.7519818943651075,0.6078967391816318,0.43333333333333335,0.2,,,C,HITCH,-0.7553325295448303,7,INSIDE_BOX,ZONE_COVERAGE
2023110510,418,7,8,12.763855342307671,0.0,0.0,0.0,0.0,0.0,0.0,,55149,0.0,0.0,0.0,0.0,0.2814374242970564,0.17097583359558716,-0.6692566275596619,0.29907333850860596,0.1280975049130188,0.9683299660682678,0.07545279790360919,0.7088114128829749,0.23185758638169746,0.05933100073532761,0.7763789770630518,0.6400134133067656,0.2,0.2,,,C,SLANT,0.9683299660682678,6,INSIDE_BOX,MAN_COVERAGE
2023110510,443,6,17,32.56379127768818,0.0,0.0,0.0,0.0,0.0,0.0,,38540,0.0,0.0,0.0,0.0,0.2632694907932847,-0.0046497477512214,-2.3843199610710144,0.5024769902229309,0.5071267379741523,2.8867969512939453,0.11614461340527316,0.8026591369431194,0.1936277253895815,0.0037131376672991058,1.0,1.0,1.6,1.6,,,C,OUT,2.8867969512939453,15,INSIDE_BOX,MAN_COVERAGE
2023110510,696,7,9,19.931594671623966,0.0,0.0,0.0,0.0,0.0,0.0,,39984,0.0,0.0,0.0,0.0,0.1954031922983334,-0.7323427652293412,-0.5793609619140625,-0.03580754995346069,0.6965352152758805,0.5435534119606018,0.17008324525367502,0.9153347126202204,0.07520609440065848,0.009459192979121123,0.060736324667361216,0.060736324667361216,0.4,0.4,0.0,0.0,C,FLAT,0.5435534119606018,0,INSIDE_BOX,ZONE_COVERAGE
2023110510,744,7,16,29.18570039197946,0.0,0.0,0.0,0.0,0.0,0.0,,54808,0.0,0.0,0.0,0.0,0.31689486718462967,0.23355349648335444,-3.1152171790599823,0.3931925594806671,0.15963906299731268,3.5084097385406494,0.06362466458158288,0.6145330324704635,0.38281779078737577,0.0026491767421607587,1.0,1.0,0.25,0.2,,,C,CORNER,3.5084097385406494,22,INSIDE_BOX,MAN_COVERAGE
