game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,expected_points_added,pass_length,pass_location_type,team_coverage_man_zone
2023100809,97,7,8,13.138588360550893,0.0,0.0,0.0,0.0,0.0,0.0,,53438,0.0,0.0,0.0,0.0,0.2719464987756087,-0.7393257191509198,0.37848929688334465,-0.005658257752656937,0.7336674613982629,-0.3841475546360016,0.17576599033160908,0.9249895094429579,0.07076501754046395,0.004245473016578125,,,,,,,C,FLAT,-0.3841475546360016,2,INSIDE_BOX,ZONE_COVERAGE
2023100809,168,7,7,10.42131323680331,0.0,0.0,0.0,0.0,0.0,0.0,,46175,0.0,0.0,0.0,0.0,0.23735244194548574,-0.20113443739548925,-0.3996894657611847,0.1483496129512787,0.34948405034676794,0.5480390787124634,0.08759425212621048,0.7229669430905699,0.2709197602882881,0.00611329662114203,1.0,1.0,,,,,C,SLANT,0.5480390787124634,5,INSIDE_BOX,ZONE_COVERAGE
2023100809,262,7,12,26.240190760698123,0.0,0.0,0.0,0.0,0.0,0.0,,54580,0.0,0.0,0.0,0.0,0.1869700303089319,0.04686753067178939,0.9884526133537292,0.327858567237854,0.2809910365660646,-0.6605940461158752,0.08366539222243018,0.7192577512161337,0.2578225871116948,0.022919661672171555,0.7924688457710527,0.5849376915421053,0.2,0.2,,,I,OUT,-0.6605940461158752,7,INSIDE_BOX,ZONE_COVERAGE
2023100809,328,7,9,17.15997899242035,0.0,0.0,0.0,0.0,0.0,0.0,,54469,0.0,0.0,0.0,0.0,0.29367076265135966,-0.4064046241358261,0.4912797808647156,-0.14116865396499634,0.2652359701708298,-0.6324484348297119,0.07432762598584014,0.669704821235527,0.3283410499546764,0.0019541288097965925,1.0,1.0,0.30000000000000004,0.30000000000000004,,,C,SCREEN,-0.6324484348297119,-2,INSIDE_BOX,ZONE_COVERAGE
2023100809,353,4,10,19.310092925478227,0.0,0.0,0.0,0.0,0.0,0.0,,54469,0.0,0.0,0.0,0.0,0.35,-0.49330447561034935,0.7763946652412415,-0.03580754995346069,0.45749692565688865,-0.8122022151947021,0.1064632393863431,0.7782127058227027,0.21699085265794407,0.004796441519353201,1.0,1.0,0.2,0.2,,,C,FLAT,-0.8122022151947021,0,INSIDE_BOX,MAN_COVERAGE
2023100809,660,7,9,15.268676899795443,0.0,0.0,0.0,0.0,0.0,0.0,,35459,0.0,0.0,0.0,0.0,0.35,-0.8928479702733428,0.003923580050468445,-0.17642329633235931,0.7164246739409835,-0.18034687638282776,0.17000875523336997,0.9147076859912049,0.08158237926318239,0.003709934745612672,,,,,,,C,FLAT,-0.18034687638282776,-3,INSIDE_BOX,ZONE_COVERAGE
2023100809,709,7,8,10.618592970284718,0.0,0.0,0.0,0.0,0.0,0.0,,54969,0.0,0.0,0.0,0.0,0.35,-0.8382880316637428,1.7407938316464424,-0.12186335772275925,0.7164246739409835,-1.8626571893692017,0.17000875523336997,0.9147076859912049,0.08158237926318239,0.003709934745612672,,,,,,,C,FLAT,-1.8626571893692017,-9,INSIDE_BOX,ZONE_COVERAGE
2023100809,884,7,10,16.55625582774819,5.0,49.5,0.0,0.0,0.0,490.0,,43387,0.0,-1.0278880564627891e-13,0.0,0.05,0.13059306054696748,0.26637910750197813,1.5267629325389862,0.39122435450553894,0.12484524700356084,-1.1355385780334473,0.06136288314384059,0.6166394851330004,0.370139056544412,0.013221458322587617,0.7425484474014967,0.37231433109011114,0.6,0.2,,,I,HITCH,-1.1355385780334473,11,INSIDE_BOX,ZONE_COVERAGE
2023100809,994,7,16,29.794629959521632,0.53125,8.0,0.0,0.0,0.0,75.0,,54469,0.0,-6.424300352892432e-14,0.0,0.0053125,0.27951310074401325,0.7960806731536291,0.9972000420093536,0.623097836971283,-0.1729828361823461,-0.3741022050380707,0.051604095327873044,0.45947306321249015,0.5261398436246847,0.014387093162825111,0.9207145399411811,0.7433111243487244,0.6,0.30000000000000004,,,I,GO,-0.3741022050380707,20,OUTSIDE_LEFT,ZONE_COVERAGE
2023100809,1398,7,17,31.945086225701274,0.23529411764705882,4.0,0.0,0.0,0.0,40.0,,54969,0.0,-3.0232001660670264e-14,0.0,0.002352941176470588,0.23140948007708367,0.3814160532628629,1.3901847004890442,0.29560333490371704,-0.08581271835914582,-1.0945813655853271,0.05274222286385657,0.4946983177017358,0.496749879780225,0.008551802518039206,0.9955963901426603,0.9867891704279809,1.0,1.0,,,I,CORNER,-1.0945813655853271,8,INSIDE_BOX,MAN_COVERAGE
